;Date;t
319;2021-03-08T16:00:21Z;5.612666666666667
320;2021-03-08T15:00:21Z;6.0338333333333365
321;2021-03-08T14:00:21Z;5.973333333333334
322;2021-03-08T13:00:21Z;5.658499999999998
323;2021-03-08T12:00:21Z;5.090999999999999
324;2021-03-08T11:00:21Z;4.426833333333332
325;2021-03-08T10:00:21Z;3.799666666666667
326;2021-03-08T09:00:21Z;2.747833333333334
327;2021-03-08T08:00:21Z;1.8673333333333324
328;2021-03-08T07:00:21Z;1.0740000000000003
329;2021-03-08T06:00:21Z;-0.00850000000000004
330;2021-03-08T05:00:21Z;-0.15283333333333332
331;2021-03-08T04:00:21Z;0.4444999999999999
332;2021-03-08T03:01:21Z;2.1886440677966097
333;2021-03-08T02:00:34Z;2.092999999999999
334;2021-03-08T01:00:34Z;2.2505000000000006
335;2021-03-08T00:00:34Z;2.1403333333333325
336;2021-03-07T23:00:34Z;2.3416666666666672
337;2021-03-07T22:00:34Z;2.720166666666667
338;2021-03-07T21:00:34Z;2.905833333333331
339;2021-03-07T20:00:34Z;2.935666666666665
340;2021-03-07T19:00:34Z;3.0751666666666666
341;2021-03-07T18:00:34Z;3.048333333333335
342;2021-03-07T17:00:34Z;3.397000000000001
343;2021-03-07T16:00:34Z;4.120999999999999
344;2021-03-07T15:00:34Z;4.3290000000000015
345;2021-03-07T14:00:34Z;4.799166666666663
346;2021-03-07T13:00:34Z;5.447666666666666
347;2021-03-07T12:00:34Z;5.528833333333334
348;2021-03-07T11:00:34Z;4.878833333333332
349;2021-03-07T10:00:34Z;2.747499999999999
350;2021-03-07T09:00:34Z;1.8706666666666678
351;2021-03-07T08:00:34Z;1.0578333333333334
352;2021-03-07T07:00:34Z;-0.49666666666666665
353;2021-03-07T06:00:34Z;-1.3808333333333342
354;2021-03-07T05:00:34Z;-1.6035000000000004
355;2021-03-07T04:00:34Z;-1.5073333333333336
356;2021-03-07T03:00:34Z;-1.7039999999999997
357;2021-03-07T02:00:34Z;-2.236166666666667
358;2021-03-07T01:00:34Z;-2.149333333333332
359;2021-03-07T00:00:34Z;-1.932333333333334
360;2021-03-06T23:00:34Z;-1.5136666666666672
361;2021-03-06T22:00:34Z;-1.0228333333333335
362;2021-03-06T21:00:34Z;0.06683333333333334
363;2021-03-06T20:00:34Z;0.7758333333333336
364;2021-03-06T19:00:34Z;1.4289999999999996
365;2021-03-06T18:00:34Z;2.289499999999999
366;2021-03-06T17:00:34Z;3.3474999999999997
367;2021-03-06T16:00:34Z;4.381833333333332
368;2021-03-06T15:00:34Z;4.6815
369;2021-03-06T14:00:34Z;4.534999999999999
370;2021-03-06T13:00:34Z;4.199000000000001
371;2021-03-06T12:00:34Z;3.422166666666667
372;2021-03-06T11:00:34Z;2.0791666666666666
373;2021-03-06T10:00:34Z;1.9138333333333328
374;2021-03-06T09:00:34Z;1.1003333333333332
375;2021-03-06T08:00:34Z;-0.6483333333333337
376;2021-03-06T07:00:34Z;-1.9893333333333338
377;2021-03-06T06:00:34Z;-2.1835
378;2021-03-06T05:00:34Z;-2.052
379;2021-03-06T04:00:34Z;-1.6266666666666663
380;2021-03-06T03:00:34Z;-1.1551666666666667
381;2021-03-06T02:00:34Z;-0.5826666666666668
382;2021-03-06T01:00:34Z;-0.25900000000000006
383;2021-03-06T00:00:34Z;0.0405
384;2021-03-05T23:00:34Z;0.34716666666666673
385;2021-03-05T22:00:34Z;0.5506666666666669
386;2021-03-05T21:00:34Z;0.9966666666666664
387;2021-03-05T20:00:34Z;1.452333333333333
388;2021-03-05T19:00:34Z;2.112999999999999
389;2021-03-05T18:00:34Z;2.4260000000000006
390;2021-03-05T17:00:34Z;2.554333333333333
391;2021-03-05T16:00:34Z;2.8353333333333333
392;2021-03-05T15:00:34Z;3.4168333333333343
393;2021-03-05T14:00:34Z;3.847499999999999
394;2021-03-05T13:00:34Z;4.297500000000002
395;2021-03-05T12:00:34Z;3.3705
396;2021-03-05T11:00:34Z;3.2784745762711855
397;2021-03-05T10:00:34Z;3.021833333333334
398;2021-03-05T09:00:34Z;3.447999999999999
399;2021-03-05T08:00:34Z;3.887833333333332
400;2021-03-05T07:00:34Z;3.929
401;2021-03-05T06:00:34Z;3.806333333333336
402;2021-03-05T05:00:34Z;3.9474999999999993
403;2021-03-05T04:00:34Z;4.0826666666666656
404;2021-03-05T03:00:34Z;4.005333333333334
405;2021-03-05T02:00:34Z;3.920333333333334
406;2021-03-05T01:00:34Z;3.8773333333333317
407;2021-03-05T00:00:34Z;3.873000000000003
408;2021-03-04T23:00:34Z;4.509833333333335
409;2021-03-04T22:00:34Z;4.810166666666663
410;2021-03-04T21:00:34Z;4.8255000000000035
411;2021-03-04T20:00:34Z;4.945166666666669
412;2021-03-04T19:00:34Z;5.473666666666669
413;2021-03-04T18:00:34Z;7.382666666666667
414;2021-03-04T17:00:34Z;8.892666666666667
415;2021-03-04T16:00:34Z;9.952
416;2021-03-04T15:00:34Z;10.99916666666667
417;2021-03-04T14:00:34Z;11.49933333333333
418;2021-03-04T13:00:34Z;11.197499999999998
419;2021-03-04T12:00:34Z;10.566166666666664
420;2021-03-04T11:00:34Z;8.476833333333333
421;2021-03-04T10:00:34Z;5.843333333333331
422;2021-03-04T09:00:34Z;4.995
423;2021-03-04T08:00:34Z;4.107166666666666
424;2021-03-04T07:00:33Z;3.116166666666668
425;2021-03-04T06:00:33Z;2.2908333333333335
426;2021-03-04T05:00:33Z;2.250666666666667
427;2021-03-04T04:00:33Z;2.160333333333333
428;2021-03-04T03:00:33Z;1.9600000000000002
429;2021-03-04T02:00:33Z;1.7749999999999997
430;2021-03-04T01:00:33Z;1.8285000000000007
431;2021-03-04T00:00:33Z;1.8231666666666653
432;2021-03-03T23:00:33Z;1.927666666666666
433;2021-03-03T22:00:33Z;2.012000000000001
434;2021-03-03T21:00:33Z;2.0614999999999983
435;2021-03-03T20:00:33Z;2.4660000000000006
436;2021-03-03T19:00:33Z;2.850499999999999
437;2021-03-03T18:00:33Z;3.4588333333333336
438;2021-03-03T17:00:33Z;3.9363333333333332
439;2021-03-03T16:00:33Z;4.889
440;2021-03-03T15:00:33Z;6.050333333333332
441;2021-03-03T14:00:33Z;6.9798333333333344
442;2021-03-03T13:00:33Z;7.291499999999998
443;2021-03-03T12:00:33Z;6.906666666666668
444;2021-03-03T11:00:33Z;6.2881666666666645
445;2021-03-03T10:00:33Z;5.067666666666667
446;2021-03-03T09:00:33Z;3.4640000000000017
447;2021-03-03T08:00:33Z;2.0068333333333332
448;2021-03-03T07:00:33Z;0.52
449;2021-03-03T06:00:33Z;-0.22066666666666662
450;2021-03-03T05:00:33Z;-0.27666666666666667
451;2021-03-03T04:00:33Z;-0.21833333333333335
452;2021-03-03T03:00:33Z;-0.1918333333333334
453;2021-03-03T02:00:33Z;0.08983333333333338
454;2021-03-03T01:00:33Z;0.03433333333333335
455;2021-03-03T00:00:33Z;0.0783333333333333
456;2021-03-02T23:00:33Z;0.4358333333333332
457;2021-03-02T22:00:33Z;0.8193333333333331
458;2021-03-02T21:00:33Z;1.249666666666667
459;2021-03-02T20:00:33Z;1.864333333333333
460;2021-03-02T19:00:33Z;2.844833333333334
461;2021-03-02T18:00:33Z;4.042833333333332
462;2021-03-02T17:00:33Z;5.912666666666668
463;2021-03-02T16:00:33Z;7.250333333333332
464;2021-03-02T15:00:33Z;7.223500000000001
465;2021-03-02T14:00:33Z;7.1774999999999975
466;2021-03-02T13:00:33Z;5.77883333333333
467;2021-03-02T12:00:33Z;4.7909999999999995
468;2021-03-02T11:00:33Z;3.5581666666666663
469;2021-03-02T10:00:33Z;2.1719999999999997
470;2021-03-02T09:00:33Z;0.7034999999999999
471;2021-03-02T08:00:33Z;-0.4748333333333333
472;2021-03-02T07:00:33Z;-1.393333333333334
473;2021-03-02T06:00:33Z;-2.2853333333333334
474;2021-03-02T05:00:33Z;-2.068833333333332
475;2021-03-02T04:00:33Z;-1.6601666666666663
476;2021-03-02T03:00:33Z;-0.5790000000000001
477;2021-03-02T02:00:59Z;-1.3411666666666666
478;2021-03-02T01:00:59Z;-1.0209999999999997
479;2021-03-02T00:00:59Z;-0.6875000000000001
480;2021-03-01T23:00:59Z;-0.2531666666666667
481;2021-03-01T22:00:59Z;0.30683333333333335
482;2021-03-01T21:00:59Z;0.9846666666666661
483;2021-03-01T20:00:59Z;1.739666666666666
484;2021-03-01T19:00:59Z;2.5805000000000007
485;2021-03-01T18:00:59Z;3.8513333333333333
486;2021-03-01T17:00:59Z;5.709833333333333
487;2021-03-01T16:00:59Z;7.513333333333334
488;2021-03-01T15:00:59Z;7.563833333333336
489;2021-03-01T14:00:59Z;6.820000000000002
490;2021-03-01T13:00:59Z;5.825166666666666
491;2021-03-01T12:00:59Z;4.882000000000001
492;2021-03-01T11:00:59Z;3.849166666666667
493;2021-03-01T10:00:59Z;2.3986666666666667
494;2021-03-01T09:00:59Z;1.092833333333334
495;2021-03-01T08:00:59Z;-0.2338333333333334
496;2021-03-01T07:00:59Z;-1.5129999999999995
497;2021-03-01T06:00:59Z;-2.220833333333333
498;2021-03-01T05:00:59Z;-2.129166666666667
499;2021-03-01T04:00:58Z;-1.8855000000000002
500;2021-03-01T03:00:58Z;-1.4521666666666668
501;2021-03-01T02:00:58Z;-1.1608333333333338
502;2021-03-01T01:00:58Z;-0.8248333333333331
503;2021-03-01T00:00:58Z;-0.515
504;2021-02-28T23:00:57Z;0.17833333333333332
505;2021-02-28T22:00:57Z;1.274666666666667
506;2021-02-28T21:00:57Z;2.7489999999999983
507;2021-02-28T20:00:57Z;3.097999999999999
508;2021-02-28T19:00:57Z;4.015999999999999
509;2021-02-28T18:00:57Z;4.9318333333333335
510;2021-02-28T17:00:57Z;5.796
511;2021-02-28T16:00:57Z;6.323166666666666
512;2021-02-28T15:00:56Z;6.2764999999999995
513;2021-02-28T14:00:56Z;6.004833333333337
514;2021-02-28T13:00:56Z;5.218333333333331
515;2021-02-28T12:00:56Z;4.274333333333332
516;2021-02-28T11:00:56Z;3.2370000000000005
517;2021-02-28T10:00:55Z;2.5123333333333333
518;2021-02-28T09:00:55Z;1.7698333333333331
519;2021-02-28T08:00:55Z;0.9185
